0,Published,Link,Title,Snippet
4,11-13-2019,https://www1.cbn.com/cbnnews/politics/2019/november/dems-public-impeachment-goes-live-gop-says-nothing-to-see-here,"Dems Public Impeachment Goes Live, GOP Says Nothing to See Here",
5,11-12-2019,https://www1.cbn.com/cbnnews/politics/2019/november/african-americans-for-trump-i-believe-president-trump-is-going-to-win-2020-by-a-landslide,African Americans for Trump: 'I Believe President Trump Is Going to Win 2020 by a Landslide',
6,11-11-2019,https://www1.cbn.com/cbnnews/politics/2019/november/gop-rep-peter-king-retiring-giving-dems-new-2020-target,"GOP Rep. Peter King Retiring, Giving Dems New 2020 Target",
7,11-11-2019,https://www1.cbn.com/cbnnews/politics/2019/november/mutiny-in-the-west-wing-nikki-haley-says-she-was-asked-to-join-a-revolt-against-president-trump,Mutiny in the West Wing: Nikki Haley Says She Was Asked to Join a Revolt Against President Trump,
8,11-10-2019,https://www1.cbn.com/cbnnews/politics/2019/november/former-un-ambassador-nikki-haley-says-trump-doesnt-deserve-death-penalty-impeachment,Former UN Ambassador Nikki Haley Says Trump Doesn't Deserve 'Death Penalty' Impeachment,
9,11-08-2019,https://www1.cbn.com/cbnnews/politics/2019/november/i-will-give-it-to-them-trump-plans-to-release-2nd-call-with-ukraine,'I Will Give it to Them': Trump Plans to Release 2nd Call With Ukraine,
0,11-07-2019,https://www1.cbn.com/cbnnews/politics/2019/november/billionaire-bloomberg-hints-at-presidential-run-as-biden-falters-and-warren-rises,Billionaire Bloomberg Hints at Presidential Run as Biden Falters and Warren Rises,
1,11-07-2019,https://www1.cbn.com/cbnnews/politics/2019/november/pro-god-and-pro-america-trump-and-duck-dynastys-phil-and-willie-robertson-campaign-in-louisiana,'Pro-God and Pro-America...' Trump and Duck Dynasty's Phil and Willie Robertson Campaign in Louisiana,
2,11-07-2019,https://www1.cbn.com/cbnnews/politics/2019/november/trump-blasts-evil-dems-for-hoaxes-as-impeachment-probe-set-to-escalate-next-week,Trump Blasts 'Evil' Dems for 'Hoaxes' as Impeachment Probe Set to Escalate Next Week,
3,11-07-2019,https://www1.cbn.com/cbnnews/politics/2019/november/uphold-our-constitution-trump-marks-major-milestone-with-appointment-of-150th-federal-judge,'Uphold Our Constitution': Trump Marks Major Milestone with Appointment of 150th Federal Judge,
4,11-06-2019,https://www1.cbn.com/cbnnews/politics/2019/november/ap-sources-jeff-sessions-to-announce-alabama-senate-bid,Jeff Sessions Announces Alabama Senate Bid to Forcefully Support Trump's Agenda,
5,11-06-2019,https://www1.cbn.com/cbnnews/politics/2019/november/president-trump-marks-confirmation-milestone-of-150-federal-judges,President Trump Marks Confirmation Milestone of 150+ Federal Judges,
6,11-05-2019,https://www1.cbn.com/cbnnews/politics/2019/november/trump-is-not-on-the-ballot-democrats-big-win-in-va-may-not-be-referendum-on-the-president,'Trump Is Not on the Ballot': Democrats' Big Win in VA May Not Be Referendum on the President,
7,11-05-2019,https://www1.cbn.com/cbnnews/politics/2019/november/virginias-elections-are-a-really-big-deal-why-liberal-billionaires-like-soros-flooded-the-state-with-cash,Virginia's Elections Are a Really Big Deal: Why Liberal Billionaires Like Soros Flooded the State with Cash,
8,11-04-2019,https://www1.cbn.com/cbnnews/politics/2019/november/ilhan-omar-endorses-bernie-sanders-both-would-like-to-punish-israel,"Ilhan Omar Endorses Bernie Sanders, Both Would Like to Punish Israel",
9,11-01-2019,https://www1.cbn.com/cbnnews/politics/2019/november/beto-orourke-announces-hes-dropping-2020-presidential-bid,Beto O'Rourke Announces He's Dropping 2020 Presidential Bid,
0,,https://www1.cbn.com/cbnnews/politics/2019/november/christian-trump-advisers-youre-actually-impeaching-us-impeachment-hearings-coming-to-a-tv-near-you-nbsp,,
1,,https://www1.cbn.com/cbnnews/politics/2019/november/exclusive-trump-admin-proposes-end-to-obama-crackdown-against-faith-based-adoption-and-foster-care-agencies,,
2,,https://www1.cbn.com/cbnnews/politics/2019/october/a-ribbon-on-a-sham-process-house-approves-inquiry-rules-as-televised-partisan-battle-set-to-begin,,
3,,https://www1.cbn.com/cbnnews/politics/2019/october/it-is-a-joke-of-due-process-gop-slams-house-impeachment-resolution-vote,'It Is a Joke of Due Process': GOP Slams House Impeachment as Dems Approve Official Inquiry,
4,10-30-2019,https://www1.cbn.com/cbnnews/politics/2019/october/twitter-bans-all-political-advertisements,Twitter Bans All Political Advertisements,
5,10-30-2019,https://www1.cbn.com/cbnnews/politics/2019/october/presidential-candidate-joe-biden-joins-list-of-politicians-denied-communion-for-pro-choice-beliefs,Presidential Candidate Joe Biden Joins List of Politicians Denied Communion for Pro-Choice Beliefs,
6,10-30-2019,https://www1.cbn.com/cbnnews/politics/2019/october/theres-no-win-in-this-dem-wont-vote-for-impeachment-as-gop-says-new-vote-proves-its-all-been-a-sham,'There's No Win in This': Dem Won't Vote for Impeachment as GOP Says New Vote Proves It's All Been a 'Sham',
7,10-30-2019,https://www1.cbn.com/cbnnews/politics/2019/october/ilhan-omar-refused-to-support-historic-bill-condemning-armenian-genocide-ndash-heres-why-nbsp,Ilhan Omar Refused to Support Historic Bill Condemning Armenian Genocide – Here's Why ,
8,10-30-2019,https://www1.cbn.com/cbnnews/politics/2019/october/one-of-the-great-atrocities-us-house-passes-historic-resolution-recognizing-the-armenian-genocide,'One of the Great Atrocities': US House Passes Historic Resolution Recognizing the Armenian Genocide,
9,10-29-2019,https://www1.cbn.com/cbnnews/politics/2019/october/ex-clinton-insider-hillary-thinks-god-wants-her-to-be-president-signs-point-to-possible-2020-run,"Ex-Clinton Insider: Hillary Thinks God Wants Her to Be President, Signs Point to Possible 2020 Run",
0,,https://www1.cbn.com/cbnnews/politics/2019/october/pray-for-our-country-dr-dobson-says-politicians-abusing-impeachment-process-for-political-power,,
1,,https://www1.cbn.com/cbnnews/politics/2019/october/house-plans-first-formal-vote-on-impeachment-inquiry-procedures-this-week,,
2,,https://www1.cbn.com/cbnnews/politics/2019/october/i-think-youre-wrong-how-to-have-grace-filled-political-conversations-this-thanksgiving,,
3,10-28-2019,https://www1.cbn.com/cbnnews/politics/2019/october/impeachment-by-the-numbers-do-dems-have-the-votes-to-sack-trump,Impeachment by the Numbers: Do Dems Have the Votes to Sack Trump?,
4,10-27-2019,https://www1.cbn.com/cbnnews/politics/2019/october/john-conyers-longest-serving-black-congressman-dies-at-90,"John Conyers, Longest Serving Black Congressman, Dies at 90",
5,10-27-2019,https://www1.cbn.com/cbnnews/politics/2019/october/rep-katie-hill-resigns-amid-ethics-investigation,Rep. Katie Hill Resigns Amid Ethics Investigation,
6,10-25-2019,https://www1.cbn.com/cbnnews/politics/2019/october/pressure-mounting-on-house-democrats-to-make-impeachment-inquiry-hearings-public,Pressure Mounting on House Democrats to Make Impeachment Inquiry Hearings Public,
7,10-23-2019,https://www1.cbn.com/cbnnews/politics/2019/october/fed-up-with-secrecy-republicans-disrupt-impeachment-deposition-demand-transparency,"Fed Up with Secrecy: Republicans Disrupt Impeachment Deposition, Demand Transparency",
8,10-23-2019,https://www1.cbn.com/cbnnews/politics/2019/october/trump-lifts-us-sanctions-on-turkey-says-ceasefire-northeastern-syria-permanent,"Trump Lifts US Sanctions on Turkey, Says Ceasefire Northeastern Syria Permanent",
9,10-23-2019,https://www1.cbn.com/cbnnews/politics/2019/october/republicans-blast-illegitimate-impeachment-fueled-by-triple-hearsay-as-dem-lynching-hypocrisy-exposed,Republicans Blast 'Illegitimate' Impeachment Fueled by 'Triple Hearsay' as Dem 'Lynching' Hypocrisy Exposed,
0,10-23-2019,https://www1.cbn.com/cbnnews/politics/2019/october/health-reform-looms-as-these-big-elections-next-month-could-change-congress-for-a-decade,Health Reform Looms as These Big Elections Next Month Could Change Congress for a Decade,
1,10-22-2019,https://www1.cbn.com/cbnnews/politics/2019/october/trumps-impeachment-lynching-comment-goes-viral,Trump's Impeachment 'Lynching' Comment Goes Viral,
2,10-22-2019,https://www1.cbn.com/cbnnews/politics/2019/october/this-process-is-rotten-to-the-core-gop-blasts-secretive-dem-impeachment-agenda,'This Process Is Rotten to the Core': GOP Blasts Secretive Dem Impeachment Agenda,
3,10-22-2019,https://www1.cbn.com/cbnnews/politics/2019/october/your-tax-dollars-used-to-merge-mice-with-aborted-human-baby-body-parts-abhorrent-on-so-many-levels,Your Tax Dollars Used to Merge Mice with Aborted Human Baby Body Parts: 'Abhorrent on so Many Levels',
4,10-21-2019,https://www1.cbn.com/cbnnews/politics/2019/october/how-warren-would-pay-for-her-pricey-promises-and-what-she-thinks-about-churches-and-same-sex-marriage,"How Warren Would Pay for Her Pricey Promises, and What She Thinks About Churches and Same-Sex Marriage",
5,10-20-2019,https://www1.cbn.com/cbnnews/politics/2019/october/trump-pulls-back-plan-to-host-g7-summit-at-doral-resort-in-florida,Trump Pulls Back Plan to Host G7 Summit at Doral Resort in Florida,
6,10-17-2019,https://www1.cbn.com/cbnnews/politics/2019/october/mulvaney-lands-in-hot-seat-in-impeachment-probe-as-rick-perry-exits-trump-admin,Mulvaney Lands in Hot Seat in Impeachment Probe as Rick Perry Exits Trump Admin,
7,10-17-2019,https://www1.cbn.com/cbnnews/politics/2019/october/study-now-more-than-ever-americans-divided-along-partisan-lines,Study: Now More than Ever Americans Divided Along Partisan Lines,
8,10-17-2019,https://www1.cbn.com/cbnnews/world/2019/october/as-pence-confronts-turkeys-tyrant-trump-has-a-showdown-with-democrats,Vice President Pence Announces Ceasefire Agreement with Turkey in Syria,
9,10-17-2019,https://www1.cbn.com/cbnnews/politics/2019/october/democratic-rep-elijah-cummings-dies-at-68,Democratic Rep. Elijah Cummings Dies at 68,
0,10-16-2019,https://www1.cbn.com/cbnnews/politics/2019/october/trump-defends-decision-to-pull-out-us-troops-says-kurdish-allies-are-much-safer-right-now,"Trump Defends Decision to Pull Out US Troops, Says Kurdish Allies Are 'Much Safer Right Now'",
1,10-16-2019,https://www1.cbn.com/cbnnews/politics/2019/october/heres-what-the-white-house-is-investigating-as-pelosi-refuses-official-vote-on-impeachment-inquiry,Here's What the White House Is Investigating as Pelosi Refuses Official Vote on Impeachment Inquiry,
2,10-16-2019,https://www1.cbn.com/cbnnews/politics/2019/october/as-warren-vows-to-raise-taxes-on-companies-dem-debate-candidates-ask-what-about-the-middle-class,"As Warren Vows to Raise Taxes on Companies, Dem Debate Candidates Ask, 'What About the Middle Class?'",
3,10-15-2019,https://www1.cbn.com/cbnnews/politics/2019/october/house-wont-vote-to-formalize-impeachment-probe,House Won't Vote to Formalize Impeachment Probe,
4,10-15-2019,https://www1.cbn.com/cbnnews/politics/2019/october/impeachment-hunter-biden-on-agenda-as-top-dem-presidential-candidates-face-off-in-tonights-debate,CBN News Chat From the Democrat Debate: Our Team Takes Your Questions,
5,10-15-2019,https://www1.cbn.com/cbnnews/us/2019/october/franklin-graham-wont-surrender-to-lgbtq-threats-theyll-take-our-tax-exempt-status-unless-we-bow-down,"Franklin Graham: 'The Left, the Socialists Have Made It Very Clear That They Stand Against the Church'",
6,10-14-2019,https://www1.cbn.com/cbnnews/politics/2019/october/as-congress-resumes-its-work-impeachment-inquiry-continues-as-hunter-biden-steps-down-from-chinese-board,"As Congress Resumes Its Work, Impeachment Inquiry Continues as Hunter Biden Steps Down from Chinese Board",
7,10-11-2019,https://www1.cbn.com/cbnnews/politics/2019/october/trump-kevin-mcaleenan-out-at-homeland-security,"McAleenan, Acting Homeland Security Secretary, Stepping Down",
8,10-11-2019,https://www1.cbn.com/cbnnews/politics/2019/october/evangelical-support-for-president-trump-being-tested-at-values-voter-summit-over-syria-pullout,Evangelical Support for President Trump Being Tested at Values Voter Summit Over Syria Pullout,
9,10-11-2019,https://www1.cbn.com/cbnnews/politics/2019/october/giuliani-associates-arrested-house-impeachment-probe-hears-from-former-us-ukraine-amb,"Giuliani Associates Arrested, House Impeachment Probe Hears from Former US Ukraine Amb.",
0,,https://www1.cbn.com/cbnnews/politics/2019/october/sen-sasse-blasts-beto-for-extreme-intolerance-for-trying-to-force-churches-to-support-gay-marriage,,
1,,https://www1.cbn.com/cbnnews/politics/2019/october/is-elizabeth-warren-surging-these-3-democrats-lead-the-field-as-trump-battles-impeachment,,
2,,https://www1.cbn.com/cbnnews/politics/2019/october/planned-parenthood-to-spend-45m-during-2020-election-sets-goals-of-defeating-trump-winning-senate,,
3,10-10-2019,https://www1.cbn.com/cbnnews/politics/2019/october/impeachment-rebuttal-ukraine-president-reiterates-no-blackmail-in-trumps-phone-call,Impeachment Rebuttal: Ukraine President Reiterates 'No Blackmail' in Trump's Phone Call,
4,10-09-2019,https://www1.cbn.com/cbnnews/2019/october/barred-from-wearing-their-uniforms-minneapolis-police-supporters-promise-sea-of-red-at-trump-rally,"Barred from Wearing Their Uniforms, Minneapolis Police Supporters Promise 'Sea of Red' at Trump Rally",
5,10-08-2019,https://www1.cbn.com/cbnnews/politics/2019/october/news-exclusive-president-trump-to-headline-big-evangelical-summit,CBN News Exclusive: President Trump To Headline Big Evangelical Summit,
6,10-07-2019,https://www1.cbn.com/cbnnews/politics/2019/october/god-as-my-witness-not-once-was-biden-mentioned-sec-rick-perry-tells-nbsp-nbsp-news-his-side-of-ukraine-story,"'God as My Witness, Not Once Was Biden Mentioned': Sec. Rick Perry Tells CBN News His Side of Ukraine Story",
7,10-07-2019,https://www1.cbn.com/cbnnews/politics/2019/october/white-house-says-second-whistleblower-doesnt-matter-heres-why,White House Says Second Whistleblower Doesn't Matter: Here's Why,
8,10-06-2019,https://www1.cbn.com/cbnnews/politics/2019/october/2nd-trump-whistleblower-comes-forward-after-speaking-to-inspector-general,2nd Trump Whistleblower Comes Forward After Speaking to Inspector General,
9,10-04-2019,https://www1.cbn.com/cbnnews/politics/2019/october/washington-post-calls-out-schiffs-false-claim-his-committee-had-not-spoken-to-whistleblower,4 Pinocchios: Washington Post Calls Out Adam Schiff's False Claim His Committee Had Not Spoken to Whistleblower,
0,10-04-2019,https://www1.cbn.com/cbnnews/politics/2019/october/sec-rick-perry-explains-expansive-relationship-with-ukraine-god-as-my-witness-not-once-was-biden-mentioned,Sec. Rick Perry Explains 'Expansive Relationship' With Ukraine: 'God as My Witness Not Once Was Biden Mentioned',
1,10-04-2019,https://www1.cbn.com/cbnnews/politics/2019/november/theyre-doing-a-lot-behind-the-scenes-trump-campaign-targeting-women-in-key-battleground-states-nbsp,'They're Doing a Lot Behind the Scenes': Trump Campaign Targeting Women in Key Battleground States ,
2,10-04-2019,https://www1.cbn.com/cbnnews/politics/2019/october/sec-rick-perrys-oval-office-prophecy-comes-true-god-has-a-plan-just-be-faithful,"Sec. Rick Perry's Oval Office Prophecy Comes True: 'God Has a Plan, Just Be Faithful'",
3,10-04-2019,https://www1.cbn.com/cbnnews/politics/2019/october/this-is-1-of-60-swing-seats-the-gop-is-targeting-heres-where-voters-stand-on-impeachment,This Is 1 of 60 Swing Seats the GOP Is Targeting: Here's Where Voters Stand on Impeachment,
4,10-03-2019,https://www1.cbn.com/cbnnews/politics/2019/october/schiff-accused-of-coordinating-with-whistleblower-as-dems-announce-white-house-subpoena,Schiff Accused of Coordinating with Whistleblower as Dems Announce White House Subpoena,
5,10-03-2019,https://www1.cbn.com/cbnnews/politics/2019/october/christ-is-very-clear-heartbreaking-impact-begins-as-us-hits-historic-low-for-refugee-admissions,'Christ Is Very Clear': Heartbreaking Impact Begins as US Hits Historic Low for Refugee Admissions,
6,10-02-2019,https://www1.cbn.com/cbnnews/politics/2019/october/bernie-sanders-has-heart-procedure-cancels-campaign-events-nbsp,"Bernie Sanders Has Heart Procedure, Cancels Campaign Events ",
7,10-01-2019,https://www1.cbn.com/cbnnews/2019/october/impeachment-inquiry-talk-fuels-democrats-campaign-fundraising,Impeachment Inquiry Talk Fuels Democrats Campaign Fundraising,
8,10-01-2019,https://www1.cbn.com/cbnnews/politics/2019/october/pompeo-says-state-department-employees-will-not-intimidated-as-impeachment-inquiry-goes-forward,Pompeo Says House Democrats Trying to Bully State Dept. Employees in Impeachment Inquiry,
9,09-30-2019,https://www1.cbn.com/cbnnews/politics/2019/september/trump-wants-to-face-his-accuser-whistleblower-rules-changed-right-before-the-bombshell,Trump Wants to Face His Accuser - Whistleblower Rules Changed Right Before the Bombshell,
0,09-27-2019,https://www1.cbn.com/cbnnews/politics/2019/september/sworn-testimony-ukrainian-prosecutor-fired-because-he-made-biden-unhappy-dems-steamroll-ahead-to-impeach-trump,"Sworn Testimony: Ukrainian Prosecutor Fired Because He 'Made Biden Unhappy', Dems Steamroll Ahead to Impeach Trump",
1,09-27-2019,https://www1.cbn.com/cbnnews/politics/2019/september/how-impeachment-works-what-does-high-crimes-and-misdemeanors-even-mean,How Impeachment Works: What Does 'High Crimes and Misdemeanors' Even Mean?,
2,09-26-2019,https://www1.cbn.com/cbnnews/politics/2019/september/while-democrat-lawmakers-move-toward-impeachment-majority-of-voters-are-against-it,"While Democrat Lawmakers Move Toward Impeachment, Majority of Voters Are Against It",
3,09-26-2019,https://www1.cbn.com/cbnnews/politics/2019/september/breaking-down-the-whistleblower-complaint-into-bite-sized-pieces,Breaking Down the Whistleblower Complaint into Bite-Sized Pieces,
4,09-26-2019,https://www1.cbn.com/cbnnews/politics/2019/september/dems-target-tax-exempt-status-of-christian-conservative-non-profits-using-biased-splc-hate-group-list,"Dems Target Tax-Exempt Status of Christian, Conservative Non-Profits Using Biased SPLC 'Hate-Group' List",
5,09-26-2019,https://www1.cbn.com/cbnnews/politics/2019/september/whistleblower-report-released-dir-of-national-intel-testifies-as-dems-try-to-build-impeachment-case,"Whistleblower Report Released, Trump Team Blasts Democrats for Impeachment 'Hysteria'",
6,09-25-2019,https://www1.cbn.com/cbnnews/politics/2019/september/how-does-the-whistleblower-process-actually-work,How Does the Whistleblower Process Actually Work?,
7,09-25-2019,https://www1.cbn.com/cbnnews/politics/2019/september/no-quid-pro-quo-in-trump-transcript-of-call-with-ukraine-president-heres-what-it-reveals,'No Quid Pro Quo' in Trump Transcript of Call with Ukraine President: Here's What It Reveals,
8,09-24-2019,https://www1.cbn.com/cbnnews/politics/2019/september/the-future-belongs-to-patriots-trump-addresses-worlds-most-powerful-leaders-at-un,'The Future Belongs to Patriots': Trump Addresses World's Most Powerful Leaders at UN,
9,09-24-2019,https://www1.cbn.com/cbnnews/politics/2019/september/ukraine-allegations-fuel-democrat-cries-for-impeachment-trump-blasts-witch-hunt-here-we-go-again,"Trump Okays Release of Full Ukraine Call Transcript, Pelosi Announces Impeachment Inquiry Anyway",
0,,https://www1.cbn.com/cbnnews/politics/2019/september/dems-drum-up-more-impeachment-threats-over-trumps-conversations-with-ukrainian-leader,,
1,,https://www1.cbn.com/cbnnews/politics/2019/september/15m-christians-arent-registered-to-vote-churches-across-us-participating-in-voter-registration-sunday,,
2,,https://www1.cbn.com/cbnnews/2019/september/ben-carson-tours-las-skid-row-there-are-a-lot-of-verses-in-the-bible-about-our-obligation-to-the-poor,,
3,09-19-2019,https://www1.cbn.com/cbnnews/politics/2019/september/why-the-my-pillow-guy-says-trump-is-the-best-president-in-the-history-of-america,Why the 'My Pillow' Guy Says Trump Is 'the Best President in the History of America',
4,09-17-2019,https://www1.cbn.com/cbnnews/politics/2019/september/president-trump-to-deliver-religious-freedom-message-at-the-united-nations,President Trump to Deliver Religious Freedom Message at United Nations,
5,09-17-2019,https://www1.cbn.com/cbnnews/politics/2019/september/another-democrat-calls-for-kavanaugh-impeachment-after-the-new-york-times-allegations-leave-out-major-fact,'Left-Wing Obsession': New Dem Wants Kavanaugh Impeached Even After NY Times Blasted for 'Whopper',
6,09-17-2019,https://www1.cbn.com/cbnnews/politics/2019/september/indiana-abortionist-thrived-on-mayor-petes-watch-mayor-silent-on-gruesome-discovery,"Indiana Abortionist Thrived On Mayor Pete's Watch, Mayor Silent On Gruesome Discovery",
7,09-17-2019,https://www1.cbn.com/cbnnews/politics/2019/september/lewandowski-house-democrats-spar-at-fiery-impeachment-hearing,"Lewandowski, House Democrats Spar at Fiery Impeachment Hearing",
8,09-16-2019,https://www1.cbn.com/cbnnews/politics/2019/september/critics-say-ny-times-built-a-fake-kavanaugh-bombshell-by-omitting-key-details,Critics Say NY Times Built a Fake New Kavanaugh Bombshell by Omitting Key Details,
9,09-13-2019,https://www1.cbn.com/cbnnews/politics/2019/september/democrats-clash-over-health-care-castro-suggests-nbsp-biden-nbsp-too-old-to-lead,"Democrats Clash Over Health Care, Castro Suggests Biden 'Too Old' to Lead",
0,09-12-2019,https://www1.cbn.com/cbnnews/politics/2019/september/house-dems-pass-resolution-on-impeachment-guidelines-in-fiery-hearing-republicans-say-its-misleading,"House Dems Pass Resolution on Impeachment Guidelines in Fiery Hearing, Republicans Say It's Misleading",
1,09-12-2019,https://www1.cbn.com/cbnnews/politics/2019/september/join-news-live-chat-tonight-for-the-democrat-top-10-debate,CBN News LIVE Chat for the Democrat Top 10 Debate,
2,09-10-2019,https://www1.cbn.com/cbnnews/politics/2019/september/republican-dan-bishop-wins-nc-special-election-holds-onto-gop-seat,'Voters Said No to Radical Liberal Policies': Pro-Trump Republican Wins NC Special Election,
3,09-10-2019,https://www1.cbn.com/cbnnews/politics/2019/september/trump-dismisses-national-security-adviser-john-bolton-says-they-disagreed-strongly,"Trump Dismisses National Security Adviser John Bolton, Says They 'Disagreed Strongly'",
4,09-10-2019,https://www1.cbn.com/cbnnews/politics/2019/september/trump-looks-to-2020-in-nc-maga-rally-killing-babies-after-birth-is-execution,Trump Defends Life in 2020 MAGA Rally: Killing Babies After Birth Is 'Execution',
5,09-10-2019,https://www1.cbn.com/cbnnews/politics/2019/september/buttigieg-justifies-late-term-abortion-stance-by-saying-life-starts-with-first-breath,Buttigieg Justifies Late-Term Abortion Stance By Saying Life Starts 'With First Breath',
6,09-10-2019,https://www1.cbn.com/cbnnews/politics/2019/september/impeachment-shutdown-gun-control-conflict-looms-as-congress-returns,"Impeachment, Shutdown, Gun Control: Conflict Looms as Congress Returns",
7,09-09-2019,https://www1.cbn.com/cbnnews/2019/september/trumps-north-carolina-rally-to-test-his-clout-among-voters-and-gop,North Carolina Special Election Tuesday to Test Trump's Clout Among Voters and GOP,
8,09-07-2019,https://www1.cbn.com/cbnnews/politics/2019/september/justice-gorsuch-its-about-honoring-the-words-of-the-founders,Justice Gorsuch: 'It's About Honoring the Words' of the Founders,
9,09-05-2019,https://www1.cbn.com/cbnnews/politics/2019/september/bernie-sanders-indicates-his-plan-to-battle-climate-change-includes-abortion,Bernie Sanders Wants to Use Abortion in Poor Countries to Battle Climate Change,
0,,https://www1.cbn.com/cbnnews/politics/2019/september/kavanaugh-confirmation-one-year-later-it-was-bad-next-one-will-be-outrageous,,
1,,https://www1.cbn.com/cbnnews/politics/2019/september/well-be-praying-for-him-liz-cheney-responds-to-democrat-critic-who-wants-to-remove-god,,
2,,https://www1.cbn.com/cbnnews/politics/2019/september/trump-allies-raising-cash-to-expose-controversial-remarks-made-by-journalists,Trump Allies Raising Cash to Expose Controversial Remarks by Journalists,
3,08-30-2019,https://www1.cbn.com/cbnnews/politics/2019/august/democratic-party-embraces-nonreligious-voters-in-new-resolution,Democratic Party Embraces Nonreligious Voters in New Resolution,
4,08-28-2019,https://www1.cbn.com/cbnnews/politics/2019/august/sen-kirsten-gillibrand-ends-bid-to-be-democrats-presidential-nominee,Sen. Kirsten Gillibrand Ends Bid to be Democrat's Presidential Nominee,
5,08-28-2019,https://www1.cbn.com/cbnnews/politics/2019/august/republican-sen-johnny-isakson-retiring-setting-up-a-rare-gop-showdown-for-2020,"Republican Sen. Johnny Isakson Retiring, Setting up a Rare GOP Showdown for 2020",
6,08-27-2019,https://www1.cbn.com/cbnnews/politics/2019/august/is-sarah-sanders-running-for-arkansas-governor-nbsp,Is Sarah Sanders Running for Arkansas Governor?  ,
7,08-27-2019,https://www1.cbn.com/cbnnews/politics/2019/august/im-going-to-run-for-president-2nd-gop-candidate-launches-trump-2020-challenge,'I'm Going to Run for President': 2nd GOP Candidate Launches Trump 2020 Challenge,
8,08-26-2019,https://www1.cbn.com/cbnnews/politics/2019/august/gop-rep-sean-duffy-of-wisconsin-resigning-from-congress,GOP Rep. Sean Duffy of Wisconsin Resigning from Congress,
9,08-24-2019,https://www1.cbn.com/cbnnews/politics/2019/august/at-global-summit-trump-facing-limits-of-go-it-alone-stance,"At Global Summit, Trump Facing Limits of Go-it-Alone Stance",
